antecedent,consequent,count_ab,support,confidence_a_b,confidence_b_a,lift
Producto 40,Producto 48,2,0.0032520325203252032,0.15384615384615385,0.16666666666666666,7.884615384615385
Producto 49,Producto 27,3,0.004878048780487805,0.14285714285714285,0.23076923076923078,6.758241758241757
Producto 30,Producto 3,3,0.004878048780487805,0.17647058823529413,0.17647058823529413,6.384083044982699
Producto 14,Producto 18,4,0.0065040650406504065,0.19047619047619047,0.19047619047619047,5.578231292517006
Producto 22,Producto 43,2,0.0032520325203252032,0.08695652173913043,0.18181818181818182,4.861660079051383
Producto 45,Producto 27,2,0.0032520325203252032,0.1,0.15384615384615385,4.730769230769231
Producto 35,Producto 6,4,0.0065040650406504065,0.16666666666666666,0.18181818181818182,4.659090909090909
Producto 18,Producto 1,3,0.004878048780487805,0.14285714285714285,0.15789473684210525,4.624060150375939
Producto 5,Producto 31,2,0.0032520325203252032,0.11764705882352941,0.125,4.522058823529412
Producto 35,Producto 22,4,0.0065040650406504065,0.16666666666666666,0.17391304347826086,4.456521739130435
Producto 18,Producto 23,3,0.004878048780487805,0.14285714285714285,0.15,4.3928571428571415
Producto 20,Producto 1,3,0.004878048780487805,0.13043478260869565,0.15789473684210525,4.221967963386727
Producto 32,Producto 16,3,0.004878048780487805,0.13043478260869565,0.15789473684210525,4.221967963386727
Producto 13,Producto 47,3,0.004878048780487805,0.13636363636363635,0.15,4.1931818181818175
Producto 14,Producto 46,3,0.004878048780487805,0.14285714285714285,0.14285714285714285,4.183673469387754
Producto 32,Producto 40,2,0.0032520325203252032,0.08695652173913043,0.15384615384615385,4.11371237458194
Producto 38,Producto 31,2,0.0032520325203252032,0.10526315789473684,0.125,4.046052631578948
Producto 35,Producto 26,3,0.004878048780487805,0.125,0.15,3.84375
Producto 44,Producto 4,3,0.004878048780487805,0.13043478260869565,0.14285714285714285,3.8198757763975153
Producto 23,Producto 3,2,0.0032520325203252032,0.1,0.11764705882352941,3.617647058823529
Producto 47,Producto 3,2,0.0032520325203252032,0.1,0.11764705882352941,3.617647058823529
Producto 4,Producto 7,2,0.0032520325203252032,0.09523809523809523,0.11764705882352941,3.445378151260504
Producto 46,Producto 24,2,0.0032520325203252032,0.09523809523809523,0.11764705882352941,3.445378151260504
Producto 29,Producto 4,3,0.004878048780487805,0.11538461538461539,0.14285714285714285,3.3791208791208787
Producto 25,Producto 3,2,0.0032520325203252032,0.09090909090909091,0.11764705882352941,3.288770053475936
Producto 33,Producto 9,2,0.0032520325203252032,0.09090909090909091,0.11764705882352941,3.288770053475936
Producto 9,Producto 43,1,0.0016260162601626016,0.058823529411764705,0.09090909090909091,3.288770053475936
Producto 37,Producto 17,2,0.0032520325203252032,0.09523809523809523,0.1111111111111111,3.2539682539682535
Producto 4,Producto 17,2,0.0032520325203252032,0.09523809523809523,0.1111111111111111,3.2539682539682535
Producto 26,Producto 42,2,0.0032520325203252032,0.1,0.10526315789473684,3.236842105263157
Producto 45,Producto 39,2,0.0032520325203252032,0.1,0.10526315789473684,3.236842105263157
Producto 31,Producto 48,1,0.0016260162601626016,0.0625,0.08333333333333333,3.203125
Producto 22,Producto 30,2,0.0032520325203252032,0.08695652173913043,0.11764705882352941,3.145780051150895
Producto 22,Producto 24,2,0.0032520325203252032,0.08695652173913043,0.11764705882352941,3.145780051150895
Producto 20,Producto 30,2,0.0032520325203252032,0.08695652173913043,0.11764705882352941,3.145780051150895
Producto 41,Producto 7,2,0.0032520325203252032,0.08695652173913043,0.11764705882352941,3.145780051150895
Producto 32,Producto 24,2,0.0032520325203252032,0.08695652173913043,0.11764705882352941,3.145780051150895
Producto 10,Producto 43,1,0.0016260162601626016,0.05555555555555555,0.09090909090909091,3.1060606060606055
Producto 15,Producto 41,3,0.004878048780487805,0.11538461538461539,0.13043478260869565,3.085284280936455
Producto 46,Producto 1,2,0.0032520325203252032,0.09523809523809523,0.10526315789473684,3.0827067669172927
Producto 18,Producto 39,2,0.0032520325203252032,0.09523809523809523,0.10526315789473684,3.0827067669172927
Producto 49,Producto 39,2,0.0032520325203252032,0.09523809523809523,0.10526315789473684,3.0827067669172927
Producto 14,Producto 28,2,0.0032520325203252032,0.09523809523809523,0.10526315789473684,3.0827067669172927
Producto 4,Producto 39,2,0.0032520325203252032,0.09523809523809523,0.10526315789473684,3.0827067669172927
Producto 14,Producto 1,2,0.0032520325203252032,0.09523809523809523,0.10526315789473684,3.0827067669172927
Producto 8,Producto 34,3,0.004878048780487805,0.10344827586206896,0.14285714285714285,3.029556650246305
Producto 9,Producto 48,1,0.0016260162601626016,0.058823529411764705,0.08333333333333333,3.0147058823529416
Producto 5,Producto 48,1,0.0016260162601626016,0.058823529411764705,0.08333333333333333,3.0147058823529416
Producto 33,Producto 28,2,0.0032520325203252032,0.09090909090909091,0.10526315789473684,2.942583732057416
Producto 25,Producto 1,2,0.0032520325203252032,0.09090909090909091,0.10526315789473684,2.942583732057416
Producto 6,Producto 28,2,0.0032520325203252032,0.09090909090909091,0.10526315789473684,2.942583732057416
Producto 14,Producto 23,2,0.0032520325203252032,0.09523809523809523,0.1,2.928571428571428
Producto 21,Producto 12,3,0.004878048780487805,0.1111111111111111,0.125,2.8472222222222223
Producto 22,Producto 28,2,0.0032520325203252032,0.08695652173913043,0.10526315789473684,2.8146453089244847
Producto 26,Producto 43,1,0.0016260162601626016,0.05,0.09090909090909091,2.795454545454545
Producto 5,Producto 27,1,0.0016260162601626016,0.058823529411764705,0.07692307692307693,2.7828054298642537
Producto 29,Producto 9,2,0.0032520325203252032,0.07692307692307693,0.11764705882352941,2.7828054298642537
Producto 30,Producto 40,1,0.0016260162601626016,0.058823529411764705,0.07692307692307693,2.7828054298642537
Producto 24,Producto 40,1,0.0016260162601626016,0.058823529411764705,0.07692307692307693,2.7828054298642537
Producto 28,Producto 48,1,0.0016260162601626016,0.05263157894736842,0.08333333333333333,2.697368421052632
Producto 35,Producto 38,2,0.0032520325203252032,0.08333333333333333,0.10526315789473684,2.697368421052632
Producto 38,Producto 48,1,0.0016260162601626016,0.05263157894736842,0.08333333333333333,2.697368421052632
Producto 12,Producto 1,2,0.0032520325203252032,0.08333333333333333,0.10526315789473684,2.697368421052632
Producto 21,Producto 7,2,0.0032520325203252032,0.07407407407407407,0.11764705882352941,2.6797385620915035
Producto 44,Producto 45,2,0.0032520325203252032,0.08695652173913043,0.1,2.6739130434782608
Producto 4,Producto 43,1,0.0016260162601626016,0.047619047619047616,0.09090909090909091,2.662337662337662
Producto 33,Producto 34,2,0.0032520325203252032,0.09090909090909091,0.09523809523809523,2.662337662337662
Producto 36,Producto 46,2,0.0032520325203252032,0.09090909090909091,0.09523809523809523,2.662337662337662
Producto 10,Producto 27,1,0.0016260162601626016,0.05555555555555555,0.07692307692307693,2.628205128205128
Producto 29,Producto 17,2,0.0032520325203252032,0.07692307692307693,0.1111111111111111,2.628205128205128
Producto 17,Producto 27,1,0.0016260162601626016,0.05555555555555555,0.07692307692307693,2.628205128205128
Producto 26,Producto 48,1,0.0016260162601626016,0.05,0.08333333333333333,2.5625
Producto 47,Producto 48,1,0.0016260162601626016,0.05,0.08333333333333333,2.5625
Producto 20,Producto 46,2,0.0032520325203252032,0.08695652173913043,0.09523809523809523,2.5465838509316767
Producto 44,Producto 14,2,0.0032520325203252032,0.08695652173913043,0.09523809523809523,2.5465838509316767
Producto 20,Producto 49,2,0.0032520325203252032,0.08695652173913043,0.09523809523809523,2.5465838509316767
Producto 41,Producto 49,2,0.0032520325203252032,0.08695652173913043,0.09523809523809523,2.5465838509316767
Producto 22,Producto 4,2,0.0032520325203252032,0.08695652173913043,0.09523809523809523,2.5465838509316767
Producto 33,Producto 25,2,0.0032520325203252032,0.09090909090909091,0.09090909090909091,2.541322314049587
Producto 25,Producto 43,1,0.0016260162601626016,0.045454545454545456,0.09090909090909091,2.541322314049587
Producto 6,Producto 43,1,0.0016260162601626016,0.045454545454545456,0.09090909090909091,2.541322314049587
Producto 6,Producto 33,2,0.0032520325203252032,0.09090909090909091,0.09090909090909091,2.541322314049587
Producto 16,Producto 27,1,0.0016260162601626016,0.05263157894736842,0.07692307692307693,2.4898785425101218
Producto 1,Producto 27,1,0.0016260162601626016,0.05263157894736842,0.07692307692307693,2.4898785425101218
Producto 1,Producto 40,1,0.0016260162601626016,0.05263157894736842,0.07692307692307693,2.4898785425101218
Producto 28,Producto 40,1,0.0016260162601626016,0.05263157894736842,0.07692307692307693,2.4898785425101218
Producto 38,Producto 40,1,0.0016260162601626016,0.05263157894736842,0.07692307692307693,2.4898785425101218
Producto 38,Producto 27,1,0.0016260162601626016,0.05263157894736842,0.07692307692307693,2.4898785425101218
Producto 16,Producto 40,1,0.0016260162601626016,0.05263157894736842,0.07692307692307693,2.4898785425101218
Producto 34,Producto 48,1,0.0016260162601626016,0.047619047619047616,0.08333333333333333,2.4404761904761902
Producto 12,Producto 37,2,0.0032520325203252032,0.08333333333333333,0.09523809523809523,2.4404761904761902
Producto 12,Producto 49,2,0.0032520325203252032,0.08333333333333333,0.09523809523809523,2.4404761904761902
Producto 35,Producto 34,2,0.0032520325203252032,0.08333333333333333,0.09523809523809523,2.4404761904761902
Producto 44,Producto 33,2,0.0032520325203252032,0.08695652173913043,0.09090909090909091,2.4308300395256914
Producto 41,Producto 36,2,0.0032520325203252032,0.08695652173913043,0.09090909090909091,2.4308300395256914
Producto 32,Producto 33,2,0.0032520325203252032,0.08695652173913043,0.09090909090909091,2.4308300395256914
Producto 41,Producto 13,2,0.0032520325203252032,0.08695652173913043,0.09090909090909091,2.4308300395256914
Producto 2,Producto 39,2,0.0032520325203252032,0.07407407407407407,0.10526315789473684,2.3976608187134505
Producto 26,Producto 27,1,0.0016260162601626016,0.05,0.07692307692307693,2.3653846153846154
Producto 29,Producto 45,2,0.0032520325203252032,0.07692307692307693,0.1,2.3653846153846154
Producto 45,Producto 40,1,0.0016260162601626016,0.05,0.07692307692307693,2.3653846153846154
Producto 12,Producto 11,2,0.0032520325203252032,0.08333333333333333,0.09090909090909091,2.3295454545454546
Producto 35,Producto 43,1,0.0016260162601626016,0.041666666666666664,0.09090909090909091,2.3295454545454546
Producto 41,Producto 20,2,0.0032520325203252032,0.08695652173913043,0.08695652173913043,2.325141776937618
Producto 21,Producto 26,2,0.0032520325203252032,0.07407407407407407,0.1,2.2777777777777777
Producto 3,Producto 19,1,0.0016260162601626016,0.058823529411764705,0.0625,2.261029411764706
Producto 30,Producto 19,1,0.0016260162601626016,0.058823529411764705,0.0625,2.261029411764706
Producto 7,Producto 19,1,0.0016260162601626016,0.058823529411764705,0.0625,2.261029411764706
Producto 34,Producto 40,1,0.0016260162601626016,0.047619047619047616,0.07692307692307693,2.2527472527472527
Producto 15,Producto 49,2,0.0032520325203252032,0.07692307692307693,0.09523809523809523,2.2527472527472527
Producto 18,Producto 27,1,0.0016260162601626016,0.047619047619047616,0.07692307692307693,2.2527472527472527
Producto 4,Producto 40,1,0.0016260162601626016,0.047619047619047616,0.07692307692307693,2.2527472527472527
Producto 15,Producto 37,2,0.0032520325203252032,0.07692307692307693,0.09523809523809523,2.2527472527472527
Producto 22,Producto 48,1,0.0016260162601626016,0.043478260869565216,0.08333333333333333,2.2282608695652173
Producto 35,Producto 20,2,0.0032520325203252032,0.08333333333333333,0.08695652173913043,2.2282608695652173
Producto 20,Producto 48,1,0.0016260162601626016,0.043478260869565216,0.08333333333333333,2.2282608695652173
Producto 32,Producto 48,1,0.0016260162601626016,0.043478260869565216,0.08333333333333333,2.2282608695652173
Producto 21,Producto 34,2,0.0032520325203252032,0.07407407407407407,0.09523809523809523,2.1693121693121693
Producto 15,Producto 6,2,0.0032520325203252032,0.07692307692307693,0.09090909090909091,2.15034965034965
Producto 13,Producto 27,1,0.0016260162601626016,0.045454545454545456,0.07692307692307693,2.15034965034965
Producto 29,Producto 33,2,0.0032520325203252032,0.07692307692307693,0.09090909090909091,2.15034965034965
Producto 29,Producto 6,2,0.0032520325203252032,0.07692307692307693,0.09090909090909091,2.15034965034965
Producto 29,Producto 25,2,0.0032520325203252032,0.07692307692307693,0.09090909090909091,2.15034965034965
Producto 36,Producto 40,1,0.0016260162601626016,0.045454545454545456,0.07692307692307693,2.15034965034965
Producto 33,Producto 27,1,0.0016260162601626016,0.045454545454545456,0.07692307692307693,2.15034965034965
Producto 25,Producto 27,1,0.0016260162601626016,0.045454545454545456,0.07692307692307693,2.15034965034965
Producto 17,Producto 19,1,0.0016260162601626016,0.05555555555555555,0.0625,2.1354166666666665
Producto 9,Producto 24,1,0.0016260162601626016,0.058823529411764705,0.058823529411764705,2.1280276816608996
Producto 7,Producto 9,1,0.0016260162601626016,0.058823529411764705,0.058823529411764705,2.1280276816608996
Producto 7,Producto 24,1,0.0016260162601626016,0.058823529411764705,0.058823529411764705,2.1280276816608996
Producto 7,Producto 30,1,0.0016260162601626016,0.058823529411764705,0.058823529411764705,2.1280276816608996
Producto 2,Producto 11,2,0.0032520325203252032,0.07407407407407407,0.09090909090909091,2.070707070707071
Producto 41,Producto 27,1,0.0016260162601626016,0.043478260869565216,0.07692307692307693,2.05685618729097
Producto 22,Producto 40,1,0.0016260162601626016,0.043478260869565216,0.07692307692307693,2.05685618729097
Producto 29,Producto 44,2,0.0032520325203252032,0.07692307692307693,0.08695652173913043,2.05685618729097
Producto 38,Producto 19,1,0.0016260162601626016,0.05263157894736842,0.0625,2.023026315789474
Producto 1,Producto 31,1,0.0016260162601626016,0.05263157894736842,0.0625,2.023026315789474
Producto 17,Producto 30,1,0.0016260162601626016,0.05555555555555555,0.058823529411764705,2.0098039215686274
Producto 17,Producto 7,1,0.0016260162601626016,0.05555555555555555,0.058823529411764705,2.0098039215686274
Producto 17,Producto 3,1,0.0016260162601626016,0.05555555555555555,0.058823529411764705,2.0098039215686274
Producto 2,Producto 44,2,0.0032520325203252032,0.07407407407407407,0.08695652173913043,1.9806763285024156
Producto 29,Producto 48,1,0.0016260162601626016,0.038461538461538464,0.08333333333333333,1.9711538461538463
Producto 45,Producto 19,1,0.0016260162601626016,0.05,0.0625,1.9218749999999998
Producto 26,Producto 31,1,0.0016260162601626016,0.05,0.0625,1.9218749999999998
Producto 28,Producto 7,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 1,Producto 5,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 42,Producto 9,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 16,Producto 30,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 39,Producto 24,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 38,Producto 5,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 38,Producto 30,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 38,Producto 9,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 28,Producto 5,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 39,Producto 7,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 38,Producto 3,1,0.0016260162601626016,0.05263157894736842,0.058823529411764705,1.9040247678018576
Producto 2,Producto 48,1,0.0016260162601626016,0.037037037037037035,0.08333333333333333,1.8981481481481484
Producto 21,Producto 35,2,0.0032520325203252032,0.07407407407407407,0.08333333333333333,1.8981481481481484
Producto 2,Producto 12,2,0.0032520325203252032,0.07407407407407407,0.08333333333333333,1.8981481481481484
Producto 10,Producto 17,1,0.0016260162601626016,0.05555555555555555,0.05555555555555555,1.898148148148148
Producto 4,Producto 19,1,0.0016260162601626016,0.047619047619047616,0.0625,1.8303571428571428
Producto 15,Producto 40,1,0.0016260162601626016,0.038461538461538464,0.07692307692307693,1.819526627218935
Producto 15,Producto 29,2,0.0032520325203252032,0.07692307692307693,0.07692307692307693,1.819526627218935
Producto 45,Producto 7,1,0.0016260162601626016,0.05,0.058823529411764705,1.8088235294117645
Producto 26,Producto 24,1,0.0016260162601626016,0.05,0.058823529411764705,1.8088235294117645
Producto 45,Producto 3,1,0.0016260162601626016,0.05,0.058823529411764705,1.8088235294117645
Producto 45,Producto 24,1,0.0016260162601626016,0.05,0.058823529411764705,1.8088235294117645
Producto 28,Producto 17,1,0.0016260162601626016,0.05263157894736842,0.05555555555555555,1.7982456140350875
Producto 39,Producto 10,1,0.0016260162601626016,0.05263157894736842,0.05555555555555555,1.7982456140350875
Producto 16,Producto 10,1,0.0016260162601626016,0.05263157894736842,0.05555555555555555,1.7982456140350875
Producto 42,Producto 17,1,0.0016260162601626016,0.05263157894736842,0.05555555555555555,1.7982456140350875
Producto 8,Producto 12,2,0.0032520325203252032,0.06896551724137931,0.08333333333333333,1.7672413793103448
Producto 11,Producto 19,1,0.0016260162601626016,0.045454545454545456,0.0625,1.7471590909090908
Producto 34,Producto 5,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 37,Producto 9,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 14,Producto 7,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 4,Producto 3,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 14,Producto 9,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 49,Producto 24,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 49,Producto 5,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 49,Producto 9,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 34,Producto 24,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 18,Producto 3,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 4,Producto 30,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 4,Producto 5,1,0.0016260162601626016,0.047619047619047616,0.058823529411764705,1.722689075630252
Producto 26,Producto 10,1,0.0016260162601626016,0.05,0.05555555555555555,1.708333333333333
Producto 23,Producto 10,1,0.0016260162601626016,0.05,0.05555555555555555,1.708333333333333
Producto 47,Producto 10,1,0.0016260162601626016,0.05,0.05555555555555555,1.708333333333333
Producto 1,Producto 16,1,0.0016260162601626016,0.05263157894736842,0.05263157894736842,1.703601108033241
Producto 28,Producto 16,1,0.0016260162601626016,0.05263157894736842,0.05263157894736842,1.703601108033241
Producto 28,Producto 39,1,0.0016260162601626016,0.05263157894736842,0.05263157894736842,1.703601108033241
Producto 1,Producto 38,1,0.0016260162601626016,0.05263157894736842,0.05263157894736842,1.703601108033241
Producto 38,Producto 16,1,0.0016260162601626016,0.05263157894736842,0.05263157894736842,1.703601108033241
Producto 28,Producto 42,1,0.0016260162601626016,0.05263157894736842,0.05263157894736842,1.703601108033241
Producto 39,Producto 16,1,0.0016260162601626016,0.05263157894736842,0.05263157894736842,1.703601108033241
Producto 28,Producto 38,1,0.0016260162601626016,0.05263157894736842,0.05263157894736842,1.703601108033241
Producto 44,Producto 19,1,0.0016260162601626016,0.043478260869565216,0.0625,1.6711956521739129
Producto 44,Producto 31,1,0.0016260162601626016,0.043478260869565216,0.0625,1.6711956521739129
Producto 25,Producto 7,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 36,Producto 7,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 25,Producto 30,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 13,Producto 3,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 36,Producto 30,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 11,Producto 7,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 13,Producto 7,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 13,Producto 5,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 33,Producto 7,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 6,Producto 7,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 6,Producto 5,1,0.0016260162601626016,0.045454545454545456,0.058823529411764705,1.644385026737968
Producto 49,Producto 17,1,0.0016260162601626016,0.047619047619047616,0.05555555555555555,1.6269841269841268
Producto 34,Producto 10,1,0.0016260162601626016,0.047619047619047616,0.05555555555555555,1.6269841269841268
