"antecedent","consequent","count_ab","support","confidence_a_b","confidence_b_a","lift"
"Producto 40","Producto 48","2","0.0032520325203252032","0.15384615384615385","0.16666666666666666","7.884615384615385"
"Producto 49","Producto 27","3","0.004878048780487805","0.14285714285714285","0.23076923076923078","6.758241758241757"
"Producto 30","Producto 3","3","0.004878048780487805","0.17647058823529413","0.17647058823529413","6.384083044982699"
"Producto 14","Producto 18","4","0.0065040650406504065","0.19047619047619047","0.19047619047619047","5.578231292517006"
"Producto 22","Producto 43","2","0.0032520325203252032","0.08695652173913043","0.18181818181818182","4.861660079051383"
"Producto 45","Producto 27","2","0.0032520325203252032","0.1","0.15384615384615385","4.730769230769231"
"Producto 35","Producto 6","4","0.0065040650406504065","0.16666666666666666","0.18181818181818182","4.659090909090909"
"Producto 18","Producto 1","3","0.004878048780487805","0.14285714285714285","0.15789473684210525","4.624060150375939"
"Producto 5","Producto 31","2","0.0032520325203252032","0.11764705882352941","0.125","4.522058823529412"
"Producto 35","Producto 22","4","0.0065040650406504065","0.16666666666666666","0.17391304347826086","4.456521739130435"
"Producto 18","Producto 23","3","0.004878048780487805","0.14285714285714285","0.15","4.3928571428571415"
"Producto 32","Producto 16","3","0.004878048780487805","0.13043478260869565","0.15789473684210525","4.221967963386727"
"Producto 20","Producto 1","3","0.004878048780487805","0.13043478260869565","0.15789473684210525","4.221967963386727"
"Producto 13","Producto 47","3","0.004878048780487805","0.13636363636363635","0.15","4.1931818181818175"
"Producto 14","Producto 46","3","0.004878048780487805","0.14285714285714285","0.14285714285714285","4.183673469387754"
"Producto 32","Producto 40","2","0.0032520325203252032","0.08695652173913043","0.15384615384615385","4.11371237458194"
"Producto 38","Producto 31","2","0.0032520325203252032","0.10526315789473684","0.125","4.046052631578948"
"Producto 35","Producto 26","3","0.004878048780487805","0.125","0.15","3.84375"
"Producto 44","Producto 4","3","0.004878048780487805","0.13043478260869565","0.14285714285714285","3.8198757763975153"
"Producto 47","Producto 3","2","0.0032520325203252032","0.1","0.11764705882352941","3.617647058823529"
"Producto 23","Producto 3","2","0.0032520325203252032","0.1","0.11764705882352941","3.617647058823529"
"Producto 46","Producto 24","2","0.0032520325203252032","0.09523809523809523","0.11764705882352941","3.445378151260504"
"Producto 4","Producto 7","2","0.0032520325203252032","0.09523809523809523","0.11764705882352941","3.445378151260504"
"Producto 29","Producto 4","3","0.004878048780487805","0.11538461538461539","0.14285714285714285","3.3791208791208787"
"Producto 9","Producto 43","1","0.0016260162601626016","0.058823529411764705","0.09090909090909091","3.288770053475936"
"Producto 33","Producto 9","2","0.0032520325203252032","0.09090909090909091","0.11764705882352941","3.288770053475936"
"Producto 25","Producto 3","2","0.0032520325203252032","0.09090909090909091","0.11764705882352941","3.288770053475936"
"Producto 4","Producto 17","2","0.0032520325203252032","0.09523809523809523","0.1111111111111111","3.2539682539682535"
"Producto 37","Producto 17","2","0.0032520325203252032","0.09523809523809523","0.1111111111111111","3.2539682539682535"
"Producto 45","Producto 39","2","0.0032520325203252032","0.1","0.10526315789473684","3.236842105263157"
"Producto 26","Producto 42","2","0.0032520325203252032","0.1","0.10526315789473684","3.236842105263157"
"Producto 31","Producto 48","1","0.0016260162601626016","0.0625","0.08333333333333333","3.203125"
"Producto 41","Producto 7","2","0.0032520325203252032","0.08695652173913043","0.11764705882352941","3.145780051150895"
"Producto 32","Producto 24","2","0.0032520325203252032","0.08695652173913043","0.11764705882352941","3.145780051150895"
"Producto 20","Producto 30","2","0.0032520325203252032","0.08695652173913043","0.11764705882352941","3.145780051150895"
"Producto 22","Producto 30","2","0.0032520325203252032","0.08695652173913043","0.11764705882352941","3.145780051150895"
"Producto 22","Producto 24","2","0.0032520325203252032","0.08695652173913043","0.11764705882352941","3.145780051150895"
"Producto 10","Producto 43","1","0.0016260162601626016","0.05555555555555555","0.09090909090909091","3.1060606060606055"
"Producto 15","Producto 41","3","0.004878048780487805","0.11538461538461539","0.13043478260869565","3.085284280936455"
"Producto 14","Producto 28","2","0.0032520325203252032","0.09523809523809523","0.10526315789473684","3.0827067669172927"
"Producto 4","Producto 39","2","0.0032520325203252032","0.09523809523809523","0.10526315789473684","3.0827067669172927"
"Producto 14","Producto 1","2","0.0032520325203252032","0.09523809523809523","0.10526315789473684","3.0827067669172927"
"Producto 46","Producto 1","2","0.0032520325203252032","0.09523809523809523","0.10526315789473684","3.0827067669172927"
"Producto 18","Producto 39","2","0.0032520325203252032","0.09523809523809523","0.10526315789473684","3.0827067669172927"
"Producto 49","Producto 39","2","0.0032520325203252032","0.09523809523809523","0.10526315789473684","3.0827067669172927"
"Producto 8","Producto 34","3","0.004878048780487805","0.10344827586206896","0.14285714285714285","3.029556650246305"
"Producto 5","Producto 48","1","0.0016260162601626016","0.058823529411764705","0.08333333333333333","3.0147058823529416"
"Producto 9","Producto 48","1","0.0016260162601626016","0.058823529411764705","0.08333333333333333","3.0147058823529416"
"Producto 6","Producto 28","2","0.0032520325203252032","0.09090909090909091","0.10526315789473684","2.942583732057416"
"Producto 25","Producto 1","2","0.0032520325203252032","0.09090909090909091","0.10526315789473684","2.942583732057416"
